,evaporation_from_bare_soil,evaporation_from_open_water_surfaces_excluding_oceans,evaporation_from_the_top_of_canopy,evaporation_from_vegetation_transpiration,soil_temperature_level_1,soil_temperature_level_2,soil_temperature_level_3,soil_temperature_level_4,surface_pressure,temperature_2m,total_precipitation,u_component_of_wind_10m,v_component_of_wind_10m
2020-11-14,-0.000614029625163918,-0.00014583308075089008,-0.00015813566157400297,-3.572210819887308e-06,297.5329119364421,297.9990078608195,299.25156847635907,301.97559611002606,98069.87552897136,295.38691027959186,0.0014510004687166012,-1.4532217582066853,-0.6101756195227305
2020-11-18,-0.0006763414876331808,-0.00025648842408069566,-5.7866930850044206e-05,-8.140823410940357e-06,294.6902101834615,296.12299633026123,298.87829399108887,301.7727437019348,98132.88517252605,292.326868057251,0.0001391931147693981,-1.0407004356384277,-1.503007709980011
2020-11-22,-0.000682380642198647,-0.00021234542024709904,-3.046909720675709e-06,-9.524632635778593e-06,293.6768223444621,294.400058110555,297.84938049316406,301.5310737291972,98220.27445475261,291.82280254364014,9.806271068057981e-06,-1.9207619031270344,-0.4133020540078481
2020-11-26,-0.000528541944125512,-0.00017616773038753308,-7.968039365853959e-05,-7.757234319190806e-06,293.03526671727496,294.44645198186237,297.2948808670044,301.249881585439,98565.39619954427,290.9647199312846,0.00021373870590461289,-0.7841424743334452,-1.6424819032351177
2020-11-30,-0.0005625398759245096,-0.00011674318011500873,-3.2109019230119884e-06,-4.543360773823224e-06,293.39694531758624,294.0762770970662,296.6920755704244,300.9472893079122,98264.55871582031,292.1472315788269,2.815403975138982e-07,-0.6259485284487406,-0.6612562537193298
2020-12-04,-0.0005876022660231683,-8.55539807768461e-05,-9.82072378974408e-07,-3.6597897026998303e-06,295.2513511975606,295.41220140457153,296.6270399093628,300.6424814860026,98139.5108235677,294.1423878669739,2.689969769894181e-07,-0.6842437585194906,-0.4577718476454417
2020-12-08,-0.0004964964973623864,-4.909312519885134e-05,-2.3592489621175144e-05,-4.656930589893212e-06,295.627733707428,296.0232955614726,296.90585199991864,300.37168979644775,98165.69510904948,294.1912428538005,7.26277008642473e-05,-1.0968834559122722,0.9988273878892263
2020-12-12,-0.0002771269646473229,-4.679401414856935e-05,-4.9790163757279515e-05,-8.721880173349442e-06,293.5234163602193,294.668315410614,296.87970542907715,300.1328854560852,98236.57718912761,291.3265965779622,0.00010711898791881946,-1.6359550555547078,-1.4611306289831798
2020-12-16,-0.00038162907185324,-5.489834074978717e-05,-2.979139026138e-06,-1.2526971962264119e-05,289.81053161621094,291.82157373428345,296.0673098564148,299.8831065495809,98607.7392578125,287.1795075734456,4.499457199195571e-06,-0.4805629849433899,-1.5433500111103058
2020-12-20,-0.00042430002152589924,-4.104440510369992e-05,-9.729289255725841e-08,-6.945063735959896e-06,290.9726219177246,291.7019890149434,294.99086809158325,299.5758277575175,98301.67659505208,289.5839111010234,4.772822658205556e-07,-0.9370423257350922,-0.9761075973510742
2020-12-24,-0.00042077756370417774,-2.8494875247512635e-05,-4.5695075338395935e-07,-7.466735041816719e-06,291.9868227640788,292.57095797856647,294.70116424560547,299.24485778808594,98158.67980957031,289.95466661453247,5.367998709241798e-07,-1.093557357788086,-0.7474823395411173
2020-12-28,-0.00035407570309568354,-1.769208029145375e-05,-1.9836625142488629e-07,-1.4214722493003743e-05,288.53063583374023,290.4999032020569,294.31326818466187,298.92178694407147,98403.2177734375,285.60242732365924,4.903318945685223e-07,-1.300494650999705,-1.7562793691953023
2021-01-01,-0.0003477184727671556,-0.00011284555269715686,-0.00032988285056489985,-2.1483471452180916e-06,292.79373296101886,292.44979127248126,293.8511757850647,298.58119138081867,98062.53385416667,292.08052682876587,0.003119352165989353,-2.0573730170726776,0.7328087985515594
2021-01-05,-0.0005123556056787493,-0.0001736121327364041,-0.00025521968079071183,-1.8680918098349746e-06,292.14219029744464,292.77531512578327,294.2071129480998,298.2701373100281,98053.51420084636,290.92879072825116,0.0010900102943647665,-0.5633826355139414,-0.9931490421295166
2021-01-09,-0.0006886143334365139,-0.00020135620313036876,-9.040135470665216e-05,-4.956625465032023e-06,290.42967557907104,291.5623083114624,293.9946982065837,297.9855052630107,98251.59130859375,288.62458928426105,0.00013312397436012388,-0.2254896362622579,-1.7718614637851715
2021-01-13,-0.0008859901233032966,-0.000220265039994653,-3.3400968580584354e-06,-6.963211793239073e-06,288.5384825070699,289.41305780410767,293.0766272544861,297.6816399892171,98072.03137207031,287.61843808492023,2.3988484028810336e-07,-1.2747839291890461,-0.6252599457899729
2021-01-17,-0.0007962897780089406,-0.00021557246812638672,-1.657715923405097e-05,-3.499356049966688e-06,292.2176063855489,292.25696754455566,292.95066054662067,297.35098187128705,98032.90913899739,290.9435380299886,2.0111910982834047e-05,-1.179758797089259,-1.258777141571045
2021-01-21,-0.0007890997567301383,-0.00018782705168026345,-3.438344113722754e-06,-6.177800666288628e-06,291.4717049598694,291.95348103841144,293.2278043429057,297.0620387395223,98026.8407389323,290.25063880284625,8.158383835166205e-08,-0.2055401106675466,-0.6984858413537344
2021-01-25,-0.0005720446982498592,-0.0001245584153366508,-4.231715138303116e-06,-8.5967397656835e-06,288.88386631011963,290.08297904332477,292.96165068944293,296.7951149940491,98396.7577311198,286.09015862147015,2.3760298084596343e-07,-1.2821730573972066,-1.113311509291331
2021-01-29,-0.0006155529445095453,-0.00011539162672609866,-1.5415619903554518e-06,-6.59138459013775e-06,289.908433119456,290.27020200093585,292.4275080362956,296.5130507151286,98448.83386230469,288.41084909439087,5.165286141769106e-07,-1.0623381932576497,-0.08253443241119385
2021-02-02,-0.0006581184231132889,-9.874060378933791e-05,-1.4953681481226038e-06,-4.77987790266828e-06,293.4497372309367,293.04429086049396,292.7493330637614,296.23841285705566,98240.41109212239,292.33984057108563,3.3332011716661705e-06,0.044447898864746094,-0.5407617886861166
2021-02-06,-0.0005890624785630886,-6.207092883414589e-05,-3.5474477044772357e-07,-4.756657290272415e-06,292.65629959106445,292.67367537816364,293.26848729451496,296.02355750401813,98364.68282063802,290.7075041135152,5.466175024467409e-07,-0.3398013114929199,-0.4013503889242808
2021-02-10,-0.0006251880137521463,-4.420371381759954e-05,-1.2318317506772777e-07,-4.626106298625625e-06,295.07458750406903,294.4998869895935,293.760954062144,295.8516092300415,98026.31217447917,293.4689323107402,2.5369224336084056e-07,-1.2447536786397297,-0.750391940275828
2021-02-14,-0.0005928911353597263,-3.0684813585442804e-05,-7.320425235472309e-06,-3.7748674609853574e-06,297.0305398305257,296.25902462005615,294.60018428166705,295.73789469401044,97929.08325195312,295.09934361775714,1.8384721352996774e-05,-1.1807969212532043,-0.6104784707228342
2021-02-18,-0.0005424421306088334,-2.141525631789894e-05,-3.3736796467565e-08,-4.969756749536221e-06,296.08940235773724,295.98686758677167,295.2937014897664,295.68856112162274,98440.32006835938,293.78308455149335,4.495182892583216e-08,-1.3530381321907043,-0.6644242703914642
2021-02-22,-0.0005896104000081929,-1.6301866101760727e-05,-3.3556898415554315e-07,-5.574086268704074e-06,297.5841643015544,296.80633783340454,295.6493953069051,295.6730499267578,97946.30513509114,295.98696931203204,3.699708723085375e-07,0.72947824994723,-0.06017036239306132
2021-02-26,-0.0005736959040708219,-1.2201897940637233e-05,-1.6678738271972785e-07,-6.260651389311533e-06,300.020366191864,298.9003748893738,296.42020416259766,295.6950783729553,97724.89701334636,298.386785030365,4.199581447039691e-07,1.6080455680688222,-0.882109800974528
2021-03-02,-0.000545800884841204,-1.0210788483770253e-05,-8.794753133164097e-08,-8.940632748514568e-06,299.01236295700073,298.5472362836202,297.07985909779865,295.7694492340088,97978.7158203125,296.8506455421448,2.329665012013038e-07,0.8303343454996744,-0.8411414325237274
2021-03-06,-0.0005644459955268152,-9.787931655106755e-06,-8.885823869301628e-08,-7.544990694441367e-06,301.75412305196124,300.3292980194092,297.64612976710004,295.87303336461383,97767.39916992188,300.43909645080566,2.1529072143552005e-07,2.4554370244344077,0.5726913809776306
2021-03-10,-0.00044978553645099356,-8.639662701170892e-05,-8.92070377934336e-05,-6.547201034360721e-06,301.46389214197796,300.89850393931073,298.49112288157147,296.0198863347371,98016.70194498698,299.058984597524,0.00035297965464131664,-0.7329850196838379,0.11310875415802002
2021-03-14,-0.00048340762259613257,-0.00014950120930734556,-1.2897087799501605e-05,-7.573726179543883e-06,302.26116673151654,301.21386273701984,298.92699877421063,296.19744841257733,97806.12105305989,300.1559228897095,3.463888551576607e-05,-0.621007372935613,0.08477487166722615
2021-03-18,-0.00045496856970809557,-6.257944005483296e-05,-1.714908103167545e-05,-6.928449086747908e-06,302.7796508471171,301.9267547925313,299.4494098027547,296.3944636980693,97617.70300292969,300.6536072095235,3.647270745869383e-05,-0.6421543757120768,0.4752163589000702
2021-03-22,-0.00047574325617461,-3.1107078636220344e-05,-7.014814400463365e-06,-1.1527941145080453e-05,303.1834610303243,302.43095842997235,299.951318581899,296.6107931137085,97932.34631347656,299.9589392344157,1.7462580353474106e-05,0.04324197769165039,-0.7318686048189799
2021-03-26,-0.0004999392967874883,-1.5298043460158322e-05,-3.3130830464263755e-07,-9.750614481163211e-06,303.89025831222534,302.63023233413696,300.2835391362508,296.8411184946696,97513.06905110677,302.00534105300903,6.603122455484112e-07,1.6671668688456218,-0.3046543002128601
2021-03-30,-0.0004969729106960585,-9.191688150167465e-06,-2.2730091586709023e-07,-1.5879723529603023e-05,304.4602807362874,303.73380517959595,300.88005844751996,297.083553314209,97131.888671875,302.33297904332477,5.157387844197577e-07,1.9110935529073079,-1.3898425201574962
2021-04-03,-0.0004877549411806588,-8.657326058407003e-06,-3.166290601560225e-07,-1.294856823127096e-05,305.35344155629474,303.9826674461365,301.2350670496623,297.3426841100057,97510.6610514323,303.80459610621136,2.589612964435754e-07,0.6112903455893198,0.37679336468378705
2021-04-07,-0.0004692872401695543,-7.900469427113421e-06,-1.980273130660256e-09,-1.2582530265111322e-05,306.2745501200358,305.265291372935,301.91723442077637,297.6156972249349,97596.29195149739,303.42353439331055,4.439304257530807e-09,-1.184134970108668,-1.752016971508662
2021-04-11,-0.0004668772119960825,-8.403992978855968e-06,-4.554476618068293e-06,-1.1269826548717296e-05,306.4913584391276,305.4508059819539,302.42572053273517,297.91030438741046,97723.02400716145,304.2349262237549,1.1289940240096405e-05,-0.15442108114560446,-0.31028785308202106
2021-04-15,-0.0004283729861829973,-1.3681993247397864e-05,-6.062048972429087e-07,-9.760764442034997e-06,306.96574719746906,305.9089647928874,302.8914192517598,298.2159736951192,97598.18347167969,304.0243223508199,1.4484925658919678e-06,1.4693264961242676,-0.7119487623373667
2021-04-19,-0.0003809822834834146,-7.435669128123361e-05,-4.940629029685321e-05,-1.2953162392174514e-05,306.3496141433716,305.71242570877075,303.2591691017151,298.52987750371295,97475.65563964844,303.54250478744507,0.00021696375280899627,1.6320107976595561,-0.4919744034608205
2021-04-23,-0.00040829729005054105,-9.875449541141279e-05,-2.408911920307825e-07,-1.4266677074677622e-05,306.02742226918537,305.3516945838928,303.33855390548706,298.8363178571065,97584.59407552083,303.22840038935345,2.106778733690362e-07,0.14585431416829428,-1.4331581592559814
2021-04-27,-0.0004909191302431282,-1.6235403866933968e-05,-5.331494321580976e-07,-1.147126416375007e-05,308.7554759979248,307.04428815841675,303.61397584279376,299.12906138102215,97451.32539876302,306.35709953308105,1.3570578230777859e-06,0.1505172848701477,-0.9982251723607382
2021-05-01,-0.00036549063346077065,-3.3288455597357824e-05,-2.257300851245721e-05,-1.2432277192904925e-05,308.352933883667,307.5054057439168,304.31185150146484,299.43950923283893,97375.84309895833,305.57442140579224,5.731741742346733e-05,1.1514673233032227,0.17645129561424255
2021-05-05,-0.00041454686227856047,-1.5616529708495364e-05,-4.3403512487808865e-07,-7.78101396766336e-06,309.97200441360474,308.3990189234416,304.77572107315063,299.7643135388692,97346.96638997395,306.6874198913574,1.1177112363795298e-06,0.29753520091374713,-0.7643206715583801
2021-05-09,-0.0004737559217270852,-0.00035195100705702015,-0.00012078175253312413,-1.2287044834617214e-05,307.9895299275716,307.75052229563397,305.2722495396932,300.10159635543823,97096.16975911458,305.4921067555745,0.0009764449763203231,0.7272222836812338,0.7326593001683553
2021-05-13,-0.0004214326557606303,-0.0003987012745104342,-8.446728194636914e-05,-1.2068532669218257e-05,308.225435256958,307.25680081049603,305.19677925109863,300.4285960197449,97043.09069824219,305.5968653361003,0.00026766892885332627,-1.485572338104248,-0.35833261410395306
2021-05-17,-0.0007240984001934218,-0.00028469585292138316,-0.0007358997851648988,-9.208127570066912e-06,300.48472531636554,302.18608633677167,304.4935881296794,300.7183259328206,97120.44840494792,298.4285011291504,0.010260925917519629,-1.0008972485860188,-0.37060291568438214
2021-05-21,-0.002608471004956906,-0.0006397469551302493,-9.358577396293791e-06,-1.1367464442931427e-05,303.2743026415507,303.11156765619916,303.1793319384257,300.90790208180744,97251.98111979167,302.371634165446,2.4491647779660102e-05,1.4820950826009114,-0.4076286852359772
2021-05-25,-0.0023353819184800764,-0.0006086604965579075,-7.580395807356884e-08,-1.1169794258118296e-05,304.88190110524494,304.08949279785156,303.01316754023236,301.04662736256915,96882.93326822917,305.24185339609784,1.7845747268818712e-07,1.8212060928344727,-0.9390144348144531
2021-05-29,-0.0016662896044484417,-0.00039935367203725036,-7.878927741937028e-06,-1.1600868674577214e-05,308.102121035258,306.85035514831543,303.7141752243042,301.1921033859253,96964.52473958333,306.9732971191406,2.1289431963000816e-05,2.594312846660614,0.7202358941237131
2021-06-02,-0.001048614372848533,-0.0001744829254069676,-6.974353467133672e-05,-1.3030645883797357e-05,308.238952477773,307.4396683375041,304.62567806243896,301.3862614631653,97213.01444498698,305.2447126706441,0.00041058921616195693,1.1908416946729024,0.019761910041173298
2021-06-06,-0.0008379739726175709,-0.00036349066976981703,-6.205273651479122e-05,-1.3284594994426394e-05,308.88221677144367,307.6534620920817,305.1102809906006,301.61080026626587,96914.21016438802,307.0823971430461,0.0002290034356173809,3.3843984504540763,0.5117271343866984
2021-06-10,-0.0006754828191333218,-9.527272231935058e-05,-2.502699862816371e-05,-1.4058327603076274e-05,310.6245544751485,309.40863339106244,305.8566602071126,301.8570416768392,96589.53865559895,307.89782253901166,0.00013795268409625786,2.8522796630859375,-0.4120485583941142
2021-06-14,-0.00045619091785435256,-0.00020934771418978926,-8.920630655969337e-05,-1.4128069475797625e-05,309.1473952929179,308.68103885650635,306.42947546641034,302.1358645757039,96482.54561360677,306.03195667266846,0.00031420724237996023,1.8246758778889973,0.06830757856369019
2021-06-18,-0.00029812568391207606,-0.00023477000650018454,-4.801435655584404e-05,-1.764690083897828e-05,307.31250921885174,307.2128284772237,306.35213708877563,302.4095872243245,96853.54146321614,304.2679486274719,0.00016528879282321865,2.891944249471029,0.332960307598114
2021-06-22,-0.00035148488344323897,-0.0001573173988920947,-5.6661019698367454e-05,-1.2077345066548636e-05,308.89660358428955,308.1067786216736,306.21702337265015,302.65247042973834,96935.54138183594,305.8445897102356,0.00016755064568289382,2.9851099650065103,-0.30005335807800293
2021-06-26,-0.0003966173547572301,-0.00014437908763890542,-1.865872278964768e-05,-1.4299168469733559e-05,310.20876423517865,308.99768845240277,306.49903504053754,302.88711913426715,97000.98205566406,307.1324526468913,4.9377884695981734e-05,1.9078486760457356,-0.8968673547108968
2021-06-30,-0.00033889976536253624,-2.7923408803568844e-05,-8.724625028359393e-07,-1.6994092826886725e-05,310.006459236145,309.4316460291545,306.9973882039388,303.13215319315594,96771.76045735677,306.4460062980652,2.2960649342188924e-06,4.12249031662941,2.322527905305227
2021-07-04,-0.00031371140812552767,-0.00014854678859895407,-0.0001370937873919805,-1.8136293268374477e-05,309.67662239074707,308.9497776031494,307.14934460322064,303.38280804951984,96985.42940266927,306.5070444742839,0.0002603357306490232,2.81015415986379,-0.20593725641568503
2021-07-08,-0.0003190454426658107,-0.00011849648490169784,-0.00011078600437031128,-1.3854158775454076e-05,310.13830455144245,309.65575710932416,307.4114146232605,303.62864176432294,96744.10302734375,306.56762250264484,0.0008078545012302577,0.5004046758015951,-0.13519689440727234
2021-07-12,-0.001128099223933532,-0.0005490736069380849,-0.00023680541986929407,-1.1439984518801793e-05,307.21128670374554,307.30146503448486,307.2027958234151,303.86498244603473,96808.69352213542,304.9819116592407,0.001092801906635521,-2.1687471071879068,-0.25310678283373517
2021-07-16,-0.0005047583060028652,-0.000323916957010321,-0.0006400405927706743,-1.148603890518037e-05,306.1164879798889,306.81018257141113,306.8962238629659,304.0642463366191,96845.15759277344,304.10424009958905,0.0032372647469400087,1.1129852930704753,1.455787609020869
2021-07-20,-0.0009447240590816364,-0.00044666448714754853,-0.0004618419285786028,-1.2471181131938161e-05,303.7935565312703,304.20311578114826,305.8645987510681,304.21246035893756,96519.56982421875,302.4126938184102,0.003075319679919327,2.2384022076924643,0.4080309470494588
2021-07-24,-0.0010254998172361713,-0.00035330807865345076,-0.0006337549784802832,-8.992058307436915e-06,302.81573979059857,303.4107658068339,304.9770800272624,304.28701130549115,96528.67932128906,301.35341850916546,0.0043767306073691685,1.8502284685770671,-0.5505341986815134
2021-07-28,-0.00041669995395447285,-0.00017751339934572266,-0.0009442961660776442,-9.165433463446485e-06,300.2468859354655,301.13306681315106,303.82535314559937,304.29582675298053,96641.79081217448,299.5254096984863,0.006098932730829769,3.2377583185831704,0.4737856686115265
2021-08-01,-6.57187083561439e-05,-4.447026731213555e-05,-0.0012112376164926293,-4.176251119739997e-06,298.81988128026325,299.6425949732463,302.4154102007548,304.2138352394104,96687.92622884114,298.41464678446454,0.019923185726925714,4.208536624908447,-1.8230528036753337
2021-08-05,-0.0013905072458631669,-0.0003492134255793644,-0.0005326322722491265,-6.0011601211347925e-06,301.30535491307575,301.2190720240275,301.77815294265747,304.04321273167926,96940.42338053386,300.696913878123,0.005754801776472289,1.974503993988037,-0.5321574409802755
2021-08-09,-0.0023868855150794843,-0.000526914547663182,-0.00017012946955219377,-1.0472074184993593e-05,301.81762409210205,301.87754996617633,302.0619783401489,303.87578280766803,97183.62691243489,301.2609788576762,0.0003321010979319879,3.060198942820231,0.8687553207079569
2021-08-13,-0.002680408061375298,-0.000531318252493899,-1.2332847594128301e-05,-1.2721415259875357e-05,301.72353951136273,301.82121928532916,302.1963841120402,303.73969316482544,97075.26175944011,301.0443967183431,3.0508231869341706e-05,2.553969383239746,0.8373649517695109
2021-08-17,-0.0020818611586340316,-0.0004205155601084698,-0.00013095137001073454,-1.1328189430059865e-05,302.2811595598857,302.3087191581726,302.385356426239,303.62514209747314,97000.66695149739,302.2564690907796,0.0007860810182693431,1.6773366928100586,-0.539584219455719
2021-08-21,-0.0019108238332895173,-0.0004317699197902887,-0.0002600000310242952,-8.677921869093552e-06,302.14795939127606,302.14259163538617,302.4488212267558,303.5332072575887,97141.48087565105,301.43049971262616,0.0007783340165358199,2.3387520412604013,1.0934973855813344
2021-08-25,-0.002266808188627086,-0.00045763468309208594,-1.840337123818851e-05,-1.2011005916671516e-05,301.98516368865967,302.1401438713074,302.5005130767822,303.45294936498004,96928.69173177083,301.0598753293355,4.578710431579758e-05,2.1315879821777344,1.4392680327097576
2021-08-29,-0.001425700004498746,-0.00035527370043079526,-0.0005101269404500878,-8.220592159583854e-06,302.0456798871358,302.185884475708,302.5247480074565,303.3803089459737,97161.92240397136,300.5951903661092,0.004299321002430134,-1.5706958770751953,-1.062318116426468
2021-09-02,-0.0018915253161443009,-0.0004265191873855656,-0.0003067410634685075,-9.343558000788713e-06,302.1928472518921,302.1593650182088,302.4242483774821,303.31087732315063,97088.46354166667,300.9894982973735,0.001582121151466202,0.6292370160420736,1.1462554434935253
2021-09-06,-0.0017065328477959458,-0.0004169236138598838,-0.0003791071588542157,-8.453665335158197e-06,302.5256412823995,302.6371434529622,302.6279052098592,303.25041087468463,97041.61482747395,301.2412519454956,0.001349992169583795,-1.9900636672973633,-0.6657813588778178
2021-09-10,-0.00103493285314471,-0.0002714891228000245,-0.000630743025491635,-9.046999063381614e-06,300.9170325597127,301.243271668752,302.31332953770954,303.19541120529175,96835.45650227864,299.5835304260254,0.004110525297877625,-1.4128650029500325,0.31108609835306805
2021-09-14,-0.0011600165416894015,-0.00034164622775278986,-0.0005469925066184563,-7.711967252059063e-06,300.4454665184021,300.9851134618123,302.01369603474933,303.11548980077106,96996.2772623698,299.6393003463745,0.0021217931283095495,-0.9968409538269043,-2.5313625733057656
2021-09-18,-0.0005838048946316121,-0.00016547464595835967,-0.0007728647785067247,-6.386086776425752e-06,300.08000898361206,300.3137264251709,301.43779198328656,303.00815455118817,97232.08430989583,299.054114818573,0.0038190060870384457,-0.10604674617449443,0.44105541706085205
2021-09-22,-0.0014590841086222401,-0.00038358471829269547,-0.0004055715447369342,-8.154796281208595e-06,301.32335058848065,301.2631238301595,301.40560515721637,302.8814148902893,97230.13118489583,300.05046065648395,0.0010327268063038038,-0.6621069610118866,-0.5921834905942281
2021-09-26,-0.0015613001936192934,-0.00037882170120913844,-0.00038550493991351686,-6.860640496597625e-06,301.2992968559265,301.3432842890422,301.57604392369586,302.7759272257487,97238.39562988281,300.4751033782959,0.0021119119104119712,-2.400511880715688,-0.7903965413570404
2021-09-30,-0.00192122756682996,-0.00041746961263318855,-0.00025401137039201177,-9.36378819460515e-06,302.18981552124023,302.07493019104004,301.8279643058777,302.6905565261841,97544.23274739583,300.81018511454266,0.0006729378953464668,0.8322688043117523,0.09977768858273824
2021-10-04,-0.00213456989210196,-0.00042477443942819565,-6.200582841605258e-05,-1.0785682510080127e-05,301.94656324386597,301.99822664260864,302.0316767692566,302.6336277325948,97482.70886230469,300.93457889556885,0.00013695163652042522,0.6664072672526041,-0.259591410557429
2021-10-08,-0.0022480620270168097,-0.0004251030835196919,-1.042068106471561e-06,-1.160495564060208e-05,300.82796986897785,301.22878948847455,301.95837593078613,302.5874369939168,97424.6084798177,300.2315281232198,5.280138288081085e-07,1.3988134066263835,0.10017964243888855
2021-10-12,-0.0022385064924795492,-0.0004253711073639958,-2.763614853999267e-07,-1.2677134388165237e-05,298.99809169769287,299.91273244222003,301.4929253260295,302.52285289764404,97389.6151529948,298.5019079844157,4.249079069336877e-07,0.8557369013627371,-1.2503475447495778
2021-10-16,-0.001421333792071285,-0.0003003656468839229,-0.00020318648906444045,-6.6107901754245786e-06,299.2026475270589,299.47299575805664,300.8032202720642,302.4159353574117,97345.10917154948,298.2363583246867,0.002604509513653023,0.02365716298421224,-1.3528102835019429
2021-10-20,-0.002203509087242613,-0.00046604925531331293,-2.597250083150963e-06,-1.1523701687110588e-05,297.48200607299805,298.20536120732623,300.2040294011434,302.2730696996053,97922.36031087239,297.0653142929077,1.256043657971162e-07,2.046423594156901,0.697616438070933
2021-10-24,-0.0017502959932850597,-0.0003583071981362688,-3.49737698949563e-06,-8.699583001240777e-06,296.9869610468547,297.7469566663106,299.56696701049805,302.0901951789856,98096.88061523438,296.0761645634969,7.79561135899609e-06,-0.31816625595092773,-0.6712068219979604
2021-10-28,-0.001763152704370441,-0.000341086447709434,-1.9238056362761805e-07,-1.08610268701644e-05,295.26052109400433,296.29081201553345,298.8604106903076,301.87535254160565,98274.2598470052,294.57351716359454,1.1542189722509495e-07,0.08240296443303426,-0.43340038259824115
2021-11-01,-0.0016563789922656724,-0.00031586089729292627,-4.391258698888123e-07,-8.929580872063525e-06,295.3582393328349,296.0631271998088,298.1480949719747,301.61828819910687,98094.09566243489,295.05481576919556,7.956051832532415e-07,-0.7991979420185089,0.007024993499120076
2021-11-05,-0.0014407712672740065,-0.0002458808515560425,-2.878114173654467e-07,-7.362107377654563e-06,294.56238238016766,295.39239343007404,297.67064539591473,301.3414719899495,98015.22106933594,294.08124685287476,5.131821305311609e-07,0.1110307772954305,-0.7624093294143677
2021-11-09,-0.0013143630142925151,-0.00020497708525605654,-6.519342908480515e-07,-6.780879630241543e-06,294.62322155634564,295.3470431963603,297.29965384801227,301.0539520581563,98074.19156901042,293.87889099121094,7.275128656910231e-07,-0.459046204884847,-0.7252412041028341
2021-11-13,-0.001120509093501217,-0.00016130397671076935,-1.6590935653463628e-06,-8.964716471382417e-06,293.64729102452594,294.65575043360394,296.95356702804565,300.76384830474854,97973.94213867188,292.1049057642619,5.314857460432995e-07,-1.4683314959208171,-0.9586200912793478
2021-11-17,-0.00046741610337145784,-9.986941525615596e-05,-0.0004258334762804831,-6.0118445617263205e-06,292.88876008987427,293.6956747372945,296.39281431833905,300.4644926389058,97951.01981608073,291.56234216690063,0.004096875017628898,-1.667019208272298,-0.865469753742218
2021-11-21,-0.0012867935529357055,-0.0002740166637522634,-6.258067332964856e-05,-4.209530743537471e-06,293.4684074719747,294.09805059432983,295.99553966522217,300.1476845741272,98006.82800292969,292.535231590271,4.430901001247397e-05,-0.6955983638763428,-0.6848386724789938
2021-11-25,-0.0012519598628083866,-0.00026270119754675153,-3.651569083255405e-06,-5.1463781953013194e-06,292.91852204004925,293.5342445373535,295.624883333842,299.8312379519145,98166.80391438802,292.309405485789,1.251432504290051e-07,-1.465035617351532,0.028152296940485638
2021-11-29,-0.0007189435248922867,-0.00016808859254524577,-5.061851091644106e-05,-5.9926257260182565e-06,292.03517055511475,292.9823571840922,295.3229254086812,299.5124675432841,98364.56982421875,291.1206669807434,7.027025953358172e-05,-0.926286906003952,-0.824971208969752
2021-12-03,-0.0007426602805935545,-0.00017477837051652992,-3.420554154824155e-05,-4.731611625174992e-06,291.88039445877075,292.4402864774068,294.7306691805522,299.18537998199463,98292.14274088542,290.8378167152405,3.9581185479420355e-05,-1.1795539855957031,-1.2355298697948456
2021-12-07,-0.0009518261613266077,-0.00020329238759586588,-1.0937600260755668e-05,-6.578702596016228e-06,290.6326157251994,291.87029997507733,294.4598371187846,298.8526037534078,98527.58223470052,289.1788908640544,2.219026534078239e-06,-0.9799366692701975,-0.8781254291534424
2021-12-11,-0.0008009470930119278,-0.00016629791510543632,-5.318463687823775e-06,-6.334666977636516e-06,290.7051719029744,291.2724250157674,293.81927458445233,298.5091757774353,98408.1807454427,289.2957231203715,1.0084819717093296e-06,-1.4089863101641338,-0.8680771688620249
2021-12-15,-0.0007368747653041888,-0.00015530004505611336,-2.427015897410456e-05,-9.846406707462544e-06,290.2952359517415,291.62809832890827,293.7399061520894,298.16483783721924,98519.28727213542,288.30063978830975,4.621088736056489e-05,-0.8669187227884928,-1.8506011068820953
2021-12-19,-0.0007656455048466645,-0.00013402427612163592,-5.818092176923528e-07,-8.985429910050394e-06,287.6751691500346,288.8510087331136,292.82270860671997,297.8178849220276,98391.5684407552,286.87099981307983,4.0385006409386176e-07,-0.4186512629191081,-0.057068318128585815
2021-12-23,-0.0007639574960194295,-0.00012829096764714146,-6.07208979393666e-08,-4.484259382782814e-06,291.5143626530965,291.3643374443054,292.51962089538574,297.43827470143634,98119.00651041667,290.6649915377299,7.56254277571126e-07,-1.4033275345961254,-0.12052478392918904
2021-12-27,-0.0004864916857817055,-0.00012705985197195938,-0.0002909084887505742,-6.327970671312262e-06,289.1750651995341,290.4597824414571,292.76669279734296,297.0992193222046,98564.783203125,287.7060998280843,0.0026800741600466007,-1.4514291783173878,-1.143444150686264
2021-12-31,-0.0007528337070349759,-0.00019823414428780475,-6.014609728784611e-07,-7.186249301109153e-06,288.51833566029865,289.24232053756714,292.0803820292155,296.7655779520671,98660.10005696614,287.0234565734863,4.987058902135763e-07,-1.5725173652172089,-0.8154958883921305
2022-01-04,-0.0003781108644034248,-0.00010532083615544252,-0.0003250685125143112,-1.6977622484167416e-06,290.6692547798157,290.7146423657735,291.9777232805888,296.42187706629437,98176.40279134114,289.92121998469037,0.003443126372138986,-1.5537349383036296,0.2749101022879283
